GGGCCCCGC,Normal function,*1/*1xN,1
GGGCCCTGC,Unknown function,*34,1
GGGCCCTCC,Normal function,*2D/2xN,1
GGGCCGTCC,Normal function,*2A/*35/*2xN,1
GGGCCGTCA,Unknown function,,
GGGCTCTCC,Decreased function,*17/*17xN,0.5
GGGTCCCCC,Decreased function,*10/*10x2,0.25
GGACCCTCC,Decreased function,*29,0.5
GAGCCCTCC,Decreased function,*41,0.5
AGGTCCCCC,No function,*4/*4x2,0
AGGTTCCCC,Unknown function,,
GGGCCCCGA,Decreased function,*9,0.5
GGGCCCCCC,Normal function,*39,1
GGGCCGTGC,Unknown function,,
GGGTCCCGC,No function,*4J,0